id,title,album,artist,year,duration,url
195,Hits (Flashes) Nos 24 To 17 (Part-1),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1612Hits%20%28Flashes%29%20Nos%2024%20To%2017%20%28Part-1%29.mp3
196,Hits (Flashes) Nos 24 To 17 (Part-2),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1613Hits%20%28Flashes%29%20Nos%2024%20To%2017%20%28Part-2%29.mp3
197,Machalti Arzoo Khadi Bahen Pasare,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1614Machalti%20Arzoo%20Khadi%20Bahen%20Pasare-Commentary.mp3
198,Bhooli Huyi Yadon (Sanjog),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1615Bhooli%20Huyi%20Yadon%20%28Sanjog%29-Commentary.mp3
199,Zulfon Ki Ghata Lekar (Reshmi Roomal),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1616Zulfon%20Ki%20Ghata%20Lekar%20%28Reshmi%20Roomal%29-Commentary.mp3
200,Hits (Flashes) Nos 16 And 15,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1701Hits%20%28Flashes%29%20Nos%2016%20And%2015.mp3
201,Hits (Flashes) Nos 14 To 11,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1702Hits%20%28Flashes%29%20Nos%2014%20To%2011.mp3
202,Ganga Aaye Kahan Se (Kabuliwala),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1703Ganga%20Aaye%20Kahan%20Se%20%28Kabuliwala%29-Commentary.mp3
203,Thandi Hawa Yeh Chandni Suhani,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1704Thandi%20Hawa%20Yeh%20Chandni%20Suhani-Commentary.mp3
204,Dhalti Jaaye Raat (Razia Sultana),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1705Dhalti%20Jaaye%20Raat%20%28Razia%20Sultana%29-Commentary.mp3
205,Saath Ho Tum Aur Raat Jawan,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1706Saath%20Ho%20Tum%20Aur%20Raat%20Jawan-Commentary.mp3
206,Poochho Na Humen Hum Unke Liye,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1707Poochho%20Na%20Humen%20Hum%20Unke%20Liye-Commentary.mp3
207,Hits (Flashes) Nos 10 To 6 (Part-1),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1708Hits%20%28Flashes%29%20Nos%2010%20To%206%20%28Part-1%29.mp3
208,Hits (Flashes) Nos 10 To 6 (Part-2),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1709Hits%20%28Flashes%29%20Nos%2010%20To%206%20%28Part-2%29.mp3
209,Hits (Flashes) Nos 10 To 6 (Part-3),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1710Hits%20%28Flashes%29%20Nos%2010%20To%206%20%28Part-3%29.mp3
210,Ja Re Ja Re Ud Ja Re Panchhi (Maya),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1711Ja%20Re%20Ja%20Re%20Ud%20Ja%20Re%20Panchhi%20%28Maya%29-Commentary.mp3
211,Gaa Deewane Jhoom Ke (Flat No 9),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1712Gaa%20Deewane%20Jhoom%20Ke%20%28Flat%20No%209%29-Commentary.mp3
212,Main Abhi Ghair Hoon,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1713Main%20Abhi%20Ghair%20Hoon-Commentary.mp3
213,Hits (Flashes) Nos 5 To 3,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1714Hits%20%28Flashes%29%20Nos%205%20To%203.mp3
214,Allah Tero Naam Ishwar Tero Naam,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1715Allah%20Tero%20Naam%20Ishwar%20Tero%20Naam-Commentary.mp3
215,Woh Bhooli Dastan Lo Phir Yaad,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1716Woh%20Bhooli%20Dastan%20Lo%20Phir%20Yaad-Commentary.mp3
216,Hits (Flashes) Nos 2-1,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1717Hits%20%28Flashes%29%20Nos%202-1.mp3
217,Hits (Flashes)-Nos 32 To 28,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1801Hits%20%28Flashes%29-Nos%2032%20To%2028.mp3
218,Tere Bin Sajan Lage Na Jiya (Aarti),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1802Tere%20Bin%20Sajan%20Lage%20Na%20Jiya%20%28Aarti%29-Commentary.mp3
219,Sapne Suhane Ladakpan Ke (Bees Saal Baad),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1803Sapne%20Suhane%20Ladakpan%20Ke%20%28Bees%20Saal%20Baad%29.mp3
220,Hits (Flashes)-Nos 27 To 21,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1804Hits%20%28Flashes%29-Nos%2027%20To%2021.mp3
221,Naina Lad Jaihen (Gunga Jumna),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1805Naina%20Lad%20Jaihen%20%28Gunga%20Jumna%29-Commentary.mp3
222,Badli Badli Duniya Hai Meri,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1806Badli%20Badli%20Duniya%20Hai%20Meri-Commentary.mp3
223,Gham-E-Hasti Se Bas Begana Hota,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1807Gham-E-Hasti%20Se%20Bas%20Begana%20Hota-Commentary.mp3
224,Pavan Deewani Na Mane (Dr Vidya),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1808Pavan%20Deewani%20Na%20Mane%20%28Dr%20Vidya%29-Commentary.mp3
225,Tum Jo Aao To Pyar Aa Jaye,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1809Tum%20Jo%20Aao%20To%20Pyar%20Aa%20Jaye-Commentary.mp3
226,Chheda Jo Dil Ka Fasana (Naqli Nawab),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1810Chheda%20Jo%20Dil%20Ka%20Fasana%20%28Naqli%20Nawab%29-Commentary.mp3
227,Ek Samay Par Do Barsaten (Jhoola),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1811Ek%20Samay%20Par%20Do%20Barsaten%20%28Jhoola%29-Commentary.mp3
228,Dagabaaz Ho Banke Piya (Burmah Road),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1812Dagabaaz%20Ho%20Banke%20Piya%20%28Burmah%20Road%29-Commentary.mp3
229,Hits (Flashes)-No 20 To 17,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1813Hits%20%28Flashes%29-No%2020%20To%2017.mp3
230,Hits (Flashes)-No 16 To 13,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1814Hits%20%28Flashes%29-No%2016%20To%2013.mp3
231,Hits (Flashes)-No 12 To 11,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1815Hits%20%28Flashes%29-No%2012%20To%2011.mp3
232,Are Kisne Chilman Se Mara,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1901Are%20Kisne%20Chilman%20Se%20Mara-Commentary.mp3
233,Ja Ja Ja Mere Bachpan (Junglee),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1902Ja%20Ja%20Ja%20Mere%20Bachpan%20%28Junglee%29-Commentary.mp3
234,Lakhon Tare Aasman Mein,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1903Lakhon%20Tare%20Aasman%20Mein-Commentary.mp3
235,Chhoti Si Yeh Duniya (Rungoli),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1904Chhoti%20Si%20Yeh%20Duniya%20%28Rungoli%29-Commentary.mp3
236,Bahut Diya Denewale Ne Tujhko,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1905Bahut%20Diya%20Denewale%20Ne%20Tujhko-Commentary.mp3
237,Hits (Flashes) Of 1962-Nos 10 To 4,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1906Hits%20%28Flashes%29%20Of%201962-Nos%2010%20To%204.mp3
238,Hits (Flashes) Of 1962-Nos 3 To 1,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1907Hits%20%28Flashes%29%20Of%201962-Nos%203%20To%201.mp3
239,Hits (Flashes) Of 1963-Nos 32 To 26,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1908Hits%20%28Flashes%29%20Of%201963-Nos%2032%20To%2026.mp3
240,Aye Dilruba Dilruba (Rustam Sohrab),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1909Aye%20Dilruba%20Dilruba%20%28Rustam%20Sohrab%29-Commentary.mp3
241,Phir Aane Laga Yaad Wohi,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1910Phir%20Aane%20Laga%20Yaad%20Wohi-Commentary.mp3
242,Woh Jo Milte The Kabhi Hum Se,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1911Woh%20Jo%20Milte%20The%20Kabhi%20Hum%20Se-Commentary.mp3
243,Dekho Rootha Na Karo,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1912Dekho%20Rootha%20Na%20Karo-Commentary.mp3
244,Taqdeer Ka Fasana (Sehra),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1913Taqdeer%20Ka%20Fasana%20%28Sehra%29-Commentary.mp3
245,Hits (Flashes) Of 1963-Nos 25 To 21,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1914Hits%20%28Flashes%29%20Of%201963-Nos%2025%20To%2021.mp3
246,Hits (Flashes) Of 1963-Nos 20 To 17,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2001Hits%20%28Flashes%29%20Of%201963-Nos%2020%20To%2017.mp3
247,Hits (Flashes) Of 1963-Nos 16 To 11,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2002Hits%20%28Flashes%29%20Of%201963-Nos%2016%20To%2011.mp3
248,Nigahen Milane Ko Jee Chahta Hai,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2003Nigahen%20Milane%20Ko%20Jee%20Chahta%20Hai-Commentary.mp3
249,O Mere Majhi Mere Sajan Hai (Bandini),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2004O%20Mere%20Majhi%20Mere%20Sajan%20Hai%20%28Bandini%29-Commentary.mp3
250,Yeh Khamoshiyan Yeh Tanhaiyan,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2005Yeh%20Khamoshiyan%20Yeh%20Tanhaiyan-Commentary.mp3
251,Thumak Thumak Mat Chalo,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2006Thumak%20Thumak%20Mat%20Chalo-Commentary.mp3
252,Tere Bachpan Ko Jawani Ki Dua,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2007Tere%20Bachpan%20Ko%20Jawani%20Ki%20Dua-Commentary.mp3
253,Hits (Flashes) Of 1963-Nos 10 To 6,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2008Hits%20%28Flashes%29%20Of%201963-Nos%2010%20To%206.mp3
254,Chheda Mera Dil Ne Tarana (Asli Naqli),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2009Chheda%20Mera%20Dil%20Ne%20Tarana%20%28Asli%20Naqli%29-Commentary.mp3
255,Poochho Na Kaise Maine,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2010Poochho%20Na%20Kaise%20Maine-Commentary.mp3
256,Main To Tum Sang Nain Milake,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2011Main%20To%20Tum%20Sang%20Nain%20Milake-Commentary.mp3
257,Dil Ka Bhanwar Kare Pukar,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2012Dil%20Ka%20Bhanwar%20Kare%20Pukar-Commentary.mp3
258,Hits (Flashes) Of 1963-Nos 5 To 1,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/2013Hits%20%28Flashes%29%20Of%201963-Nos%205%20To%201.mp3
259,Paas Baitho (Punar Milan),Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2101Paas%20Baitho%20%28Punar%20Milan%29-Commentary.mp3
260,Aa Chal Ke Tujhe,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2102Aa%20Chal%20Ke%20Tujhe-Commentary.mp3
261,Meri Ankhon Se Koi Neend Liye Jata Hai,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2103Meri%20Ankhon%20Se%20Koi%20Neend%20Liye%20Jata%20Hai-Commentary.mp3
262,Suraj Re Jalte Rahna,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2104Suraj%20Re%20Jalte%20Rahna-Commentary.mp3
263,Hits (Flashes) Of 1964-Nos 32 To 29,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2105Hits%20%28Flashes%29%20Of%201964-Nos%2032%20To%2029.mp3
264,Hits (Flashes) Of 1964-Nos 28 To 24,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2106Hits%20%28Flashes%29%20Of%201964-Nos%2028%20To%2024.mp3
265,Main Nigahen Tere Chehre Se,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2107Main%20Nigahen%20Tere%20Chehre%20Se-Commentary.mp3
266,Phool Gendva Na Maro (Dooj Ka Chand),Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2108Phool%20Gendva%20Na%20Maro%20%28Dooj%20Ka%20Chand%29-Commentary.mp3
267,Tum Hamen Pyar Karo Ya Na Karo,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2109Tum%20Hamen%20Pyar%20Karo%20Ya%20Na%20Karo-Commentary.mp3
268,Maine Rakkha Hai Mohabbat (Shabnam),Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2110Maine%20Rakkha%20Hai%20Mohabbat%20%28Shabnam%29-Commentary.mp3
269,Parbaton Ke Pedon Par Sham Ka Basera,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2111Parbaton%20Ke%20Pedon%20Par%20Sham%20Ka%20Basera-Commentary.mp3
270,Hits (Flashes) Of 1964-Nos 23 To 18,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2112Hits%20%28Flashes%29%20Of%201964-Nos%2023%20To%2018.mp3
271,Tum Gagan Ke Chandrama Ho,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2113Tum%20Gagan%20Ke%20Chandrama%20Ho-Commentary.mp3
272,Yaad Mein Teri Jaag Jaag Ke Hum,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2201Yaad%20Mein%20Teri%20Jaag%20Jaag%20Ke%20Hum-Commentary.mp3
273,Main Tere Pyar Mein (Ziddi),Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2202Main%20Tere%20Pyar%20Mein%20%28Ziddi%29-Commentary.mp3
274,Woh Hum Na The Woh Tum Na The,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2203Woh%20Hum%20Na%20The%20Woh%20Tum%20Na%20The-Commentary.mp3
275,Hits (Flashes) Of 1964-Nos 17 To 15,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2204Hits%20%28Flashes%29%20Of%201964-Nos%2017%20To%2015-Commentary.mp3
276,Hits (Flashes) Of 1964-Nos 14 To 12,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2205Hits%20%28Flashes%29%20Of%201964-Nos%2014%20To%2012-Commentary.mp3
277,Hai Duniya Usiki Zamana Usika,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2206Hai%20Duniya%20Usiki%20Zamana%20Usika-Commentary.mp3
278,Phir Wohi Sham Wohi Gham (Jahan Ara),Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2207Phir%20Wohi%20Sham%20Wohi%20Gham%20%28Jahan%20Ara%29-Commentary.mp3
279,Aaj Ki Raat (Nai Umar Ki Nai Fasal),Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2208Aaj%20Ki%20Raat%20%28Nai%20Umar%20Ki%20Nai%20Fasal%29-Commentary.mp3
280,Maangi Hai Duayen Humne Sanam,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2209Maangi%20Hai%20Duayen%20Humne%20Sanam-Commentary.mp3
281,O Beqarar Dil (Kohraa),Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2210O%20Beqarar%20Dil%20%28Kohraa%29-Commentary.mp3
282,Hits (Flashes) Pf 1964-Nos 11 To 6,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2211Hits%20%28Flashes%29%20Pf%201964-Nos%2011%20To%206-Commentary.mp3
283,Jeevan Dor Tumhi Sang Bandhi,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2212Jeevan%20Dor%20Tumhi%20Sang%20Bandhi-Commentary.mp3
284,Hits (Flashes) Of 1964-Nos 5 To 1,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2213Hits%20%28Flashes%29%20Of%201964-Nos%205%20To%201-Commentary.mp3
285,Hits (Flashes) Of 1965-Nos 32-31,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2301Hits%20%28Flashes%29%20Of%201965-Nos%2032-31.mp3
286,Hit (Flash) Of 1965-No 30,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2302Hit%20%28Flash%29%20Of%201965-No%2030-Commentary.mp3
287,Jago Sonewalo Suno Meri Kahani,Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2303Jago%20Sonewalo%20Suno%20Meri%20Kahani-Commentary.mp3
288,Baharon Tham Lo Ab Dil (Namaste Jee),Geetmala Ki Chhaon Mein Vol 21-25,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2021-25/2304Baharon%20Tham%20Lo%20Ab%20Dil%20%28Namaste%20Jee%29-Commentary.mp3
